Date,Open,High,Low,Close,Volume
17-03-2021 09:15,714.95,716.6,710.2,715.7,17274
17-03-2021 09:20,715.45,716.8,713.5,714.8,13174
17-03-2021 09:25,715,715,712,712.9,16331
17-03-2021 09:30,713,715.2,711.45,714,14369
17-03-2021 09:35,714.1,714.5,712,713.5,9855
17-03-2021 09:40,713.5,714.3,712.15,712.5,10300
17-03-2021 09:45,712.5,712.8,711.1,711.9,9460
17-03-2021 09:50,711.5,712.15,709,709.2,10560
17-03-2021 09:55,709.3,710.35,706.1,708.2,15806
17-03-2021 10:00,708.5,709.9,707.6,708.95,16743
17-03-2021 10:05,708.95,710.1,707.1,709.4,12570
17-03-2021 10:10,709.1,709.25,706.3,706.8,9676
17-03-2021 10:15,706.8,708.75,705.1,708.2,9050
17-03-2021 10:20,708.2,708.25,705.35,705.6,10412
17-03-2021 10:25,705.45,708.75,705.2,707.8,8691
17-03-2021 10:30,708.25,710,708,708.2,11984
17-03-2021 10:35,708.55,709.5,708,709.35,8576
17-03-2021 10:40,709.5,709.5,707.5,707.7,7491
17-03-2021 10:45,707.7,708.95,706.6,708.6,8973
17-03-2021 10:50,708.5,708.6,707.65,708.3,6096
17-03-2021 10:55,708.3,708.6,707.8,708.1,5546
17-03-2021 11:00,707.95,708,707,707.55,3487
17-03-2021 11:05,707.55,707.55,706.35,707.2,5645
17-03-2021 11:10,707.2,707.5,706.75,707.5,4419
17-03-2021 11:15,707.5,708.35,707.1,707.85,5176
17-03-2021 11:20,707.85,709.6,707.85,708,9062
17-03-2021 11:25,708.25,710.6,708.25,709.95,17888
17-03-2021 11:30,709.95,711.8,709.55,709.75,10612
17-03-2021 11:35,709.65,709.85,708.2,708.5,6337
17-03-2021 11:40,708.5,709.15,708,708.5,5699
17-03-2021 11:45,708.8,709.2,707.8,707.8,6657
17-03-2021 11:50,707.8,708.3,706.65,707.1,9026
17-03-2021 11:55,707.1,708,707,707.05,10949
17-03-2021 12:00,707,707.05,702.2,703.15,15356
17-03-2021 12:05,703.55,704.5,703.05,704.3,14687
17-03-2021 12:10,704.3,704.3,703,703.65,8649
17-03-2021 12:15,704,704.7,703.6,703.8,6057
17-03-2021 12:20,703.9,705.2,701,701.9,14284
17-03-2021 12:25,701.75,702.4,700.5,702,9839
17-03-2021 12:30,702.1,703.45,701.7,702.85,11362
17-03-2021 12:35,702.6,702.8,700.75,701.45,7888
17-03-2021 12:40,701.45,701.6,700.5,701.4,8445
17-03-2021 12:45,701.25,702.15,698.6,698.6,9966
17-03-2021 12:50,698.55,700,698,699.3,11131
17-03-2021 12:55,699.5,701,698.85,700.4,11300
17-03-2021 13:00,700.35,701,700.2,700.6,7576
17-03-2021 13:05,700.7,702.5,700.7,701.2,9739
17-03-2021 13:10,701.2,701.35,699.3,700.1,10675
17-03-2021 13:15,700.1,702.3,700.1,700.95,9398
17-03-2021 13:20,701.5,701.65,700.5,701,9001
17-03-2021 13:25,701,701.15,700.1,700.8,9179
17-03-2021 13:30,700.6,701.8,700,701.2,8634
17-03-2021 13:35,701.15,701.5,700.4,700.8,7532
17-03-2021 13:40,700.8,701.55,700.6,701.35,5712
17-03-2021 13:45,701.25,702.4,699.9,699.9,6801
17-03-2021 13:50,700.05,701,699.15,700.5,10025
17-03-2021 13:55,700.55,701.15,700.15,700.5,9339
17-03-2021 14:00,700.6,701.15,699.35,699.35,6554
17-03-2021 14:05,699.4,699.9,698.05,699,7830
17-03-2021 14:10,699.35,700.6,696.5,696.65,10056
17-03-2021 14:15,696.65,698,693.9,694.6,13986
17-03-2021 14:20,695,695,693.45,694.65,17894
17-03-2021 14:25,694.85,696.5,694.05,694.2,13514
17-03-2021 14:30,694.5,694.5,690.75,692.35,14240
17-03-2021 14:35,692.65,695.95,692.3,693.95,12733
17-03-2021 14:40,693.75,695.3,692.8,694.6,8680
17-03-2021 14:45,694.6,694.75,693.6,694.2,6630
17-03-2021 14:50,693.85,695.85,692.5,695.8,11803
17-03-2021 14:55,695.55,695.8,693.65,695.35,12708
17-03-2021 15:00,695.2,695.95,692,692.05,16518
17-03-2021 15:05,692.05,692.25,686.25,687.1,17317
17-03-2021 15:10,687.45,689.75,685.15,687.95,18439
17-03-2021 15:15,687.55,691.35,687.1,687.1,21289
17-03-2021 15:20,687.8,688.9,684.2,684.75,12007
17-03-2021 15:25,684.7,686.15,684.05,686,9385
18-03-2021 09:15,696.95,702.5,696,698.35,18658
18-03-2021 09:20,698.6,700,695.35,696,18465
18-03-2021 09:25,696.25,696.75,691.55,696.5,15577
18-03-2021 09:30,696.5,697.65,693.4,697.65,16581
18-03-2021 09:35,697.6,697.95,695.9,697.2,11617
18-03-2021 09:40,697.5,699.5,696.3,699.1,14214
18-03-2021 09:45,699.45,702,697.85,701.7,14825
18-03-2021 09:50,701.75,702,699.85,700.5,16829
18-03-2021 09:55,700.6,701.45,699.5,701.3,18436
18-03-2021 10:00,701.1,703.65,700.55,702.55,29368
18-03-2021 10:05,702.75,705.25,702.5,703.65,12905
18-03-2021 10:10,703.5,703.85,700,700.9,13672
18-03-2021 10:15,700.9,701.45,699.6,700,19304
18-03-2021 10:20,699.65,701.5,699.4,700.7,12117
18-03-2021 10:25,700.95,701.7,700.05,701.55,8668
18-03-2021 10:30,701.7,701.7,699.4,699.5,11129
18-03-2021 10:35,699.5,700.8,699.4,699.85,13973
18-03-2021 10:40,700,700,697.95,698.25,17203
18-03-2021 10:45,698.2,700.65,698.15,700.4,11109
18-03-2021 10:50,700.05,701,698.4,698.4,13087
18-03-2021 10:55,698.4,699.2,695.4,696.55,17531
18-03-2021 11:00,696.6,698.4,696.6,698.05,9565
18-03-2021 11:05,698.15,699.35,697.45,698.2,6421
18-03-2021 11:10,698.25,698.95,696.5,697,8274
18-03-2021 11:15,697,698,696.5,696.5,9316
18-03-2021 11:20,696.55,696.6,693.35,694.7,13088
18-03-2021 11:25,694.65,694.8,693.05,693.8,16872
18-03-2021 11:30,693.65,696,693.6,695.7,11741
18-03-2021 11:35,695.45,696.15,694.4,695.75,14444
18-03-2021 11:40,696.25,698.6,696,697.75,11093
18-03-2021 11:45,697.85,700,697.6,699.4,11037
18-03-2021 11:50,699.4,700.45,699.35,699.85,12406
18-03-2021 11:55,699.7,701.5,699.6,701.2,11610
18-03-2021 12:00,701.15,701.5,699.2,699.45,14423
18-03-2021 12:05,699.4,700.8,698.25,699.8,6691
18-03-2021 12:10,699.4,701.5,699.05,701.2,14811
18-03-2021 12:15,701.4,701.5,699.2,699.9,6594
18-03-2021 12:20,699.7,701.1,699.5,700.05,7569
18-03-2021 12:25,700.05,700.6,699.8,700.15,5788
18-03-2021 12:30,699.85,700.85,698.3,698.95,10616
18-03-2021 12:35,698.6,700.5,698.6,699.55,5988
18-03-2021 12:40,699.5,701.05,699.35,701,10129
18-03-2021 12:45,701,701.25,700.05,700.6,9124
18-03-2021 12:50,700.6,701,698.65,698.85,7426
18-03-2021 12:55,698.9,699.85,697.3,698.85,9437
18-03-2021 13:00,699,699,697.4,697.6,12523
18-03-2021 13:05,697.6,698.2,694.3,695.95,13780
18-03-2021 13:10,695.95,696,692.45,693.55,21314
18-03-2021 13:15,693,694,686.2,686.6,24301
18-03-2021 13:20,686.55,692,686.3,689.5,14003
18-03-2021 13:25,689.3,689.45,684.55,686.5,15743
18-03-2021 13:30,686.2,686.3,680.5,685.1,14382
18-03-2021 13:35,686,687.8,682.35,683.25,14868
18-03-2021 13:40,683.5,687.5,683.5,685.9,24607
18-03-2021 13:45,685.7,691,685.6,689.3,17615
18-03-2021 13:50,689.2,689.45,687.15,687.65,16211
18-03-2021 13:55,687.85,690.15,686.25,686.7,14935
18-03-2021 14:00,686.7,688.7,684.25,685.85,12788
18-03-2021 14:05,685.85,687.7,684,687.05,15068
18-03-2021 14:10,686.7,686.85,682.2,682.5,13170
18-03-2021 14:15,682.3,683.5,679.25,681.2,14617
18-03-2021 14:20,681.4,681.65,675.55,677.6,16516
18-03-2021 14:25,677.4,680.8,677,678,15301
18-03-2021 14:30,678,681.15,677.2,679.85,19688
18-03-2021 14:35,679.85,682.2,678.65,680.4,10008
18-03-2021 14:40,680.6,681.9,677.5,678.4,19194
18-03-2021 14:45,678.35,678.7,676,678,12596
18-03-2021 14:50,678.4,679.6,676.65,677.4,8446
18-03-2021 14:55,677.3,679.45,676.7,676.95,8149
18-03-2021 15:00,676.6,677.75,676.25,677.2,9188
18-03-2021 15:05,677.45,679.5,676,677.6,15311
18-03-2021 15:10,677.6,681.6,677,680.1,16374
18-03-2021 15:15,680.1,682,680,681.8,17795
18-03-2021 15:20,681.8,683.1,680,680.2,12126
18-03-2021 15:25,680.2,681.35,679.5,680.9,10722
19-03-2021 09:15,676.55,677,665.5,667.05,22910
19-03-2021 09:20,667,670,666.5,668.15,15882
19-03-2021 09:25,668.05,668.05,659,659,17435
19-03-2021 09:30,659.3,664.5,657.1,663.9,20273
19-03-2021 09:35,663.7,667.1,661.15,663.5,14613
19-03-2021 09:40,663.3,667,663.3,666.2,14384
19-03-2021 09:45,666.2,666.35,662.95,665.35,13254
19-03-2021 09:50,665.4,668,665.4,668,12090
19-03-2021 09:55,668,670,667.2,668.85,14022
19-03-2021 10:00,668.9,669.7,666,668.75,13406
19-03-2021 10:05,668.75,672.5,667.1,672.25,14656
19-03-2021 10:10,672.45,674.4,671.35,672.4,14437
19-03-2021 10:15,672.45,674.4,670,671.7,18909
19-03-2021 10:20,672,673.8,669.25,673.8,14537
19-03-2021 10:25,673.8,675,672.35,674.45,12658
19-03-2021 10:30,674.45,675.75,673.2,675.05,16725
19-03-2021 10:35,675,675.5,671.5,673.7,14029
19-03-2021 10:40,673.6,675,672.6,673.05,14282
19-03-2021 10:45,673,677.05,670.8,676.5,15408
19-03-2021 10:50,676.3,677.3,674,677,20139
19-03-2021 10:55,676.7,680.25,675.5,680.25,18022
19-03-2021 11:00,680.65,680.65,678,678.4,12817
19-03-2021 11:05,678.6,679.95,676.55,676.65,10846
19-03-2021 11:10,676.7,682.85,676.55,681.1,15793
19-03-2021 11:15,681.45,684.35,677.55,679.6,15360
19-03-2021 11:20,679.75,679.9,675.25,675.75,17099
19-03-2021 11:25,675.75,677.55,671.7,674.8,15624
19-03-2021 11:30,674.85,676,673.15,673.8,10806
19-03-2021 11:35,673.55,674.3,671.85,672.9,14718
19-03-2021 11:40,672.9,672.9,670,670.9,16909
19-03-2021 11:45,670.9,672,668.85,671.75,14548
19-03-2021 11:50,671.95,675.8,671.75,674,11737
19-03-2021 11:55,673.95,675,672.75,674.4,10548
19-03-2021 12:00,674.4,674.85,670.65,672,11537
19-03-2021 12:05,672,673.35,670.55,671.35,7877
19-03-2021 12:10,671.35,671.75,670.25,671.55,8421
19-03-2021 12:15,671.55,672.45,669.15,672.4,10192
19-03-2021 12:20,672.4,673.7,671.35,673.35,9724
19-03-2021 12:25,672.85,674,672,673.3,7772
19-03-2021 12:30,673.25,674.85,673,674.85,7080
19-03-2021 12:35,674.45,676.75,674.35,676.35,10696
19-03-2021 12:40,675.9,676.95,673.7,674.05,7854
19-03-2021 12:45,674,676,673.05,675.6,9528
19-03-2021 12:50,675.7,676.4,675.05,675.9,9869
19-03-2021 12:55,675.95,676.8,674.6,675.65,8369
19-03-2021 13:00,675.6,677.6,674.9,677.25,10131
19-03-2021 13:05,677.05,677.5,675.7,676.4,7956
19-03-2021 13:10,676.1,677.95,675.65,677.05,6984
19-03-2021 13:15,677.1,678.8,676.9,678.75,13893
19-03-2021 13:20,678.75,681.4,678.5,680.4,17486
19-03-2021 13:25,680.5,681.5,678.85,678.85,10461
19-03-2021 13:30,678.95,681.4,677.35,680.85,11566
19-03-2021 13:35,680.9,682.5,679.85,681.95,13923
19-03-2021 13:40,682.2,683.6,679.4,681.15,17858
19-03-2021 13:45,681.15,682.1,680.05,680.55,13368
19-03-2021 13:50,680.4,682.55,679.95,680.5,8632
19-03-2021 13:55,680.4,683.7,680.4,683.35,10046
19-03-2021 14:00,683.5,684,681.5,682.25,11602
19-03-2021 14:05,681.65,685.75,681.65,685.6,12763
19-03-2021 14:10,685.7,687,684.85,685.1,16591
19-03-2021 14:15,684.9,686.5,682.1,684,17715
19-03-2021 14:20,683.6,685.2,683.1,684.1,15808
19-03-2021 14:25,684.1,684.55,682.65,684.15,10974
19-03-2021 14:30,684.2,689.45,684.2,689.45,12190
19-03-2021 14:35,689,689.5,686.7,688,13344
19-03-2021 14:40,687.7,689,686.9,687.75,11351
19-03-2021 14:45,688,689.3,687.8,688.3,13503
19-03-2021 14:50,688.1,688.6,686,687.5,12700
19-03-2021 14:55,687.6,691.4,687.3,691.1,11474
19-03-2021 15:00,691,691.2,686.6,687.45,30896
19-03-2021 15:05,687.55,689.5,686.8,686.95,24921
19-03-2021 15:10,686.85,686.95,684.15,684.2,25947
19-03-2021 15:15,684.2,685.95,683.1,685.85,19199
19-03-2021 15:20,685.95,686.9,684.5,685.9,25367
19-03-2021 15:25,685.9,688,685,688,24090
22-03-2021 09:15,684,688.75,681,684.05,19512
22-03-2021 09:20,684.5,689.25,683.85,687.9,13973
22-03-2021 09:25,688.2,690.5,685.05,690.5,13717
22-03-2021 09:30,690.7,695.7,689.6,694.4,11370
22-03-2021 09:35,694.7,695,691,693.3,8856
22-03-2021 09:40,693.2,694.2,691.05,693.15,9585
22-03-2021 09:45,693.2,694.8,692.4,694,10589
22-03-2021 09:50,693.9,697.15,693.9,694.8,14667
22-03-2021 09:55,695,695.5,691.25,691.75,15243
22-03-2021 10:00,691.7,693.1,688.7,693.1,15855
22-03-2021 10:05,693.5,694.9,692.1,694.3,8750
22-03-2021 10:10,694.5,694.65,692.9,694.25,14457
22-03-2021 10:15,694.3,695.5,693.2,694.6,12977
22-03-2021 10:20,694.85,695.25,691.75,694.25,10206
22-03-2021 10:25,694.25,694.95,692.8,693.95,9650
22-03-2021 10:30,694.45,702,693,701.7,14251
22-03-2021 10:35,702,703.55,698.5,702.2,16234
22-03-2021 10:40,702.35,703,699.05,701.8,14488
22-03-2021 10:45,701.75,702.05,698.5,700.85,15563
22-03-2021 10:50,700.9,701.6,700.1,700.7,12072
22-03-2021 10:55,701,704.4,700.8,703.8,15014
22-03-2021 11:00,703.75,705,701.1,704.05,13384
22-03-2021 11:05,704.25,706.8,703.6,706.25,16264
22-03-2021 11:10,706.45,708.95,706.25,708.6,17350
22-03-2021 11:15,708.95,712.5,708.3,712.5,18041
22-03-2021 11:20,712.35,712.4,709.5,710.9,17002
22-03-2021 11:25,710.9,712,709.5,711.2,16360
22-03-2021 11:30,711.4,717.4,711.15,717.4,21876
22-03-2021 11:35,717.35,719.85,715.5,718.25,19745
22-03-2021 11:40,718.45,720,716.65,719.25,20661
22-03-2021 11:45,719.4,719.5,717.15,717.65,14249
22-03-2021 11:50,717.55,717.7,711.5,715.45,16615
22-03-2021 11:55,715.55,716.2,712,712,16001
22-03-2021 12:00,712.05,713.85,708,709.95,20901
22-03-2021 12:05,709.8,714,708,714,14503
22-03-2021 12:10,714.15,717.25,712.15,714.2,16685
22-03-2021 12:15,714,714.4,710.55,710.75,17350
22-03-2021 12:20,711,711.9,708.4,711.3,22272
22-03-2021 12:25,711.3,711.4,708.55,709.65,16895
22-03-2021 12:30,709.4,712.1,708.85,712.1,16594
22-03-2021 12:35,712.1,712.5,709.65,710.5,15616
22-03-2021 12:40,710.7,710.7,709,709.1,12062
22-03-2021 12:45,708.6,713,708.55,712.05,18662
22-03-2021 12:50,712,712.3,710.5,711.4,8715
22-03-2021 12:55,711.4,712,710.8,710.8,10793
22-03-2021 13:00,711.1,711.5,709.8,710.85,10433
22-03-2021 13:05,711,713.8,710.5,713,10807
22-03-2021 13:10,713,715.7,713,713.6,11753
22-03-2021 13:15,713.55,714.7,711.45,711.45,10628
22-03-2021 13:20,711.8,712.75,710.5,711,13022
22-03-2021 13:25,711.05,713.45,710.7,712.55,12107
22-03-2021 13:30,712.8,713.25,711.25,712.25,11030
22-03-2021 13:35,712,715.7,712,715.5,24731
22-03-2021 13:40,715.5,717.1,714.85,715.95,16350
22-03-2021 13:45,716,716.5,714.5,715,16040
22-03-2021 13:50,714.9,716.4,714.9,715.15,23025
22-03-2021 13:55,715.15,717.05,712.95,714.8,17105
22-03-2021 14:00,714.6,716.5,714.1,716.5,12805
22-03-2021 14:05,716.55,718.9,716.35,718.25,12707
22-03-2021 14:10,718.35,718.5,716.45,717.2,14160
22-03-2021 14:15,717.1,724,716.95,719.8,19500
22-03-2021 14:20,719.4,720.75,717.6,720.75,15356
22-03-2021 14:25,720.55,722.8,720,720.1,15015
22-03-2021 14:30,720.05,724.2,719.7,723,20576
22-03-2021 14:35,722.7,723.9,721.5,722.45,29668
22-03-2021 14:40,722.6,725.7,722.45,724.45,26477
22-03-2021 14:45,724.6,725.35,720,720,15445
22-03-2021 14:50,720.05,721.6,717.5,720.4,19025
22-03-2021 14:55,720.55,723,720.25,721.4,14681
22-03-2021 15:00,721.65,722.5,720.15,721.5,12893
22-03-2021 15:05,721.6,722.4,720.15,721,20406
22-03-2021 15:10,720.75,722.05,720.75,721.5,14347
22-03-2021 15:15,721.7,723.3,721,723.25,22873
22-03-2021 15:20,723.25,724.1,721.2,721.9,30055
22-03-2021 15:25,721.95,722.45,721.15,721.7,19657
23-03-2021 09:15,731.75,737,727.35,737,20323
23-03-2021 09:20,736.6,740,734.45,734.8,17913
23-03-2021 09:25,734.9,737.15,732.5,736.1,14962
23-03-2021 09:30,735.65,739,734.25,738.45,15764
23-03-2021 09:35,738.7,743.4,738.5,743.15,18576
23-03-2021 09:40,743.4,749,743.3,745.8,15980
23-03-2021 09:45,745.9,750,744,749.65,18785
23-03-2021 09:50,749.9,755,748,754,17957
23-03-2021 09:55,754,754.45,750,750.25,19629
23-03-2021 10:00,750.6,752.5,748,748.45,22860
23-03-2021 10:05,748.45,753.65,748.35,752.1,18042
23-03-2021 10:10,752,752,745.75,747.15,16833
23-03-2021 10:15,747.1,751,746.1,750.9,18395
23-03-2021 10:20,750.75,753,750.7,752.25,20861
23-03-2021 10:25,752,754,751,752.6,14585
23-03-2021 10:30,752.25,753,749.4,752.8,21147
23-03-2021 10:35,752.95,753.55,751.45,751.65,18783
23-03-2021 10:40,751.7,752.85,750.25,751.7,12418
23-03-2021 10:45,751.8,751.8,750.2,750.25,16720
23-03-2021 10:50,750.25,752.9,750.2,752.2,19913
23-03-2021 10:55,752.15,752.6,750,751.5,15213
23-03-2021 11:00,751.8,752.5,750.55,750.55,14199
23-03-2021 11:05,750.55,750.8,748,748.1,13296
23-03-2021 11:10,748.3,750,747,747,12022
23-03-2021 11:15,747.2,748.75,747.1,747.9,12342
23-03-2021 11:20,748,749.3,747.65,748.05,12162
23-03-2021 11:25,747.65,748.2,742.05,744.3,18098
23-03-2021 11:30,744.25,745.05,737.9,740.15,15969
23-03-2021 11:35,740.05,743.5,739.05,743.25,15872
23-03-2021 11:40,743,743.5,741.05,741.05,12650
23-03-2021 11:45,741.3,741.65,738,738.1,14493
23-03-2021 11:50,738.3,738.3,734.1,736.35,16762
23-03-2021 11:55,736.45,739.8,735.6,739.4,19314
23-03-2021 12:00,739.25,743.8,738.3,743.8,23124
23-03-2021 12:05,743.8,743.8,741.2,742.4,20249
23-03-2021 12:10,742.5,743,738.85,742.1,11021
23-03-2021 12:15,742.05,742.5,739.25,741.35,13533
23-03-2021 12:20,741,741.3,738.5,739.75,13647
23-03-2021 12:25,739.55,740.95,739.35,740.1,9328
23-03-2021 12:30,739.8,741,739,740.9,15127
23-03-2021 12:35,740.7,741.5,739.15,740.5,15298
23-03-2021 12:40,740.35,741.5,739.7,740.5,8837
23-03-2021 12:45,740.65,741.45,740.5,740.8,18289
23-03-2021 12:50,740.6,741.8,740,741.35,13232
23-03-2021 12:55,741.3,741.4,737,737.85,22091
23-03-2021 13:00,738,739,737.05,738.05,17027
23-03-2021 13:05,738.05,739.5,737.2,738.9,10118
23-03-2021 13:10,739.1,740,738.25,740,6309
23-03-2021 13:15,740,740,738,738.6,14669
23-03-2021 13:20,738.8,739.3,738.15,739.05,8359
23-03-2021 13:25,739.1,740,738.35,738.6,8701
23-03-2021 13:30,738.65,739,737,738,10025
23-03-2021 13:35,738.15,738.3,736.2,737.7,14042
23-03-2021 13:40,737.8,739.5,737.4,738.9,13357
23-03-2021 13:45,738.75,741.5,738.55,741.2,9846
23-03-2021 13:50,741.25,743.8,740.85,742.5,20721
23-03-2021 13:55,742.5,742.65,739.3,741.05,14051
23-03-2021 14:00,741,741.45,740.05,741,9723
23-03-2021 14:05,741.15,743,741,742.95,16072
23-03-2021 14:10,742.95,747.8,742.7,745.2,20276
23-03-2021 14:15,745.2,747.7,743.9,745.9,18908
23-03-2021 14:20,745.7,746.9,744.55,744.6,14136
23-03-2021 14:25,744.85,745.8,742.6,743,15895
23-03-2021 14:30,743,743.85,742.5,743.3,14046
23-03-2021 14:35,743.5,743.9,742.75,743.5,11931
23-03-2021 14:40,743.75,746,743.4,745.35,12844
23-03-2021 14:45,745.3,745.6,743.6,743.65,17412
23-03-2021 14:50,743.85,744.55,742.8,743.9,13235
23-03-2021 14:55,743.9,744.25,742,742,12400
23-03-2021 15:00,742.45,743.5,738.5,739,16336
23-03-2021 15:05,738.9,739.75,735.15,736.8,21885
23-03-2021 15:10,736.6,740.6,736.6,739.45,15631
23-03-2021 15:15,739.35,740.15,739.25,739.8,19888
23-03-2021 15:20,739.8,740.1,735.75,735.85,16982
23-03-2021 15:25,735.95,737.4,735.35,736.55,20725
